,date,best ask,best bid,mid price,signal,month,day,am/pm,hour
309,2020-01-03 10:25:26 AM,7322.3,7045.0,7183.65,-1,01,03,AM,10
310,2020-01-03 10:35:20 AM,7288.88,7025.0,7156.940000000001,-1,01,03,AM,10
311,2020-01-03 10:45:45 AM,7296.92,7035.0,7165.96,1,01,03,AM,10
312,2020-01-03 10:55:19 AM,7300.65,7042.5,7171.575,1,01,03,AM,10
313,2020-01-03 11:05:38 AM,7317.81,7045.0,7181.405000000002,1,01,03,AM,11
314,2020-01-03 11:15:49 AM,7325.63,7042.5,7184.065000000001,1,01,03,AM,11
315,2020-01-03 11:25:31 AM,7315.4,7042.5,7178.95,-1,01,03,AM,11
316,2020-01-03 11:35:25 AM,7311.84,7037.5,7174.67,-1,01,03,AM,11
317,2020-01-03 11:45:48 AM,7321.42,7042.5,7181.96,1,01,03,AM,11
318,2020-01-03 11:55:22 AM,7320.27,7032.5,7176.385,-1,01,03,AM,11
319,2020-01-03 12:05:41 PM,7325.12,7045.0,7185.06,1,01,03,PM,12
320,2020-01-03 12:15:51 PM,7335.13,7042.5,7188.815000000001,1,01,03,PM,12
321,2020-01-03 12:25:29 PM,7335.9,7117.5,7226.7,1,01,03,PM,12
322,2020-01-03 12:35:21 PM,7313.89,7092.5,7203.195,-1,01,03,PM,12
323,2020-01-03 12:45:49 PM,7312.42,7117.5,7214.96,1,01,03,PM,12
324,2020-01-03 12:55:28 PM,7303.79,7107.5,7205.645,-1,01,03,PM,12
325,2020-01-03 01:05:52 PM,7313.72,7115.0,7214.3600000000015,1,01,03,PM,01
326,2020-01-03 01:15:50 PM,7321.75,7120.0,7220.875,1,01,03,PM,01
327,2020-01-03 01:25:26 PM,7315.69,7120.0,7217.844999999998,-1,01,03,PM,01
328,2020-01-03 01:35:20 PM,7322.5,7087.5,7205.0,-1,01,03,PM,01
329,2020-01-03 01:45:41 PM,7319.38,7082.5,7200.940000000001,-1,01,03,PM,01
330,2020-01-03 01:55:16 PM,7346.7,7137.5,7242.1,1,01,03,PM,01
331,2020-01-03 02:05:40 PM,7269.66,7088.0,7178.83,-1,01,03,PM,02
332,2020-01-03 02:15:56 PM,7269.59,7122.5,7196.045,1,01,03,PM,02
333,2020-01-03 02:25:29 PM,7254.84,7107.5,7181.17,-1,01,03,PM,02
334,2020-01-03 02:35:23 PM,7249.55,7110.0,7179.775,-1,01,03,PM,02
335,2020-01-03 02:45:40 PM,7266.21,7122.5,7194.355,1,01,03,PM,02
336,2020-01-03 02:55:16 PM,7260.82,7117.5,7189.16,-1,01,03,PM,02
337,2020-01-03 03:05:59 PM,7256.49,7117.5,7186.995,-1,01,03,PM,03
338,2020-01-03 03:15:52 PM,7260.21,7130.95,7195.58,1,01,03,PM,03
339,2020-01-03 03:25:27 PM,7269.42,7137.5,7203.46,1,01,03,PM,03
340,2020-01-03 03:35:21 PM,7273.71,7135.0,7204.355,1,01,03,PM,03
341,2020-01-03 03:45:39 PM,7268.5,7130.95,7199.725,-1,01,03,PM,03
342,2020-01-03 03:55:16 PM,7306.18,7132.5,7219.34,1,01,03,PM,03
343,2020-01-03 04:05:24 PM,7301.08,7145.0,7223.04,1,01,03,PM,04
344,2020-01-03 04:15:50 PM,7367.27,7130.0,7248.635,1,01,03,PM,04
345,2020-01-03 04:25:19 PM,7328.63,7117.5,7223.065,-1,01,03,PM,04
346,2020-01-03 04:35:19 PM,7346.72,7140.0,7243.3600000000015,1,01,03,PM,04
347,2020-01-03 04:45:40 PM,7375.61,7152.5,7264.055,1,01,03,PM,04
348,2020-01-03 04:55:23 PM,7368.34,7140.0,7254.17,-1,01,03,PM,04
349,2020-01-03 05:05:35 PM,7357.6,7125.0,7241.3,-1,01,03,PM,05
350,2020-01-03 05:15:52 PM,7350.76,7147.5,7249.13,1,01,03,PM,05
351,2020-01-03 05:25:18 PM,7349.64,7155.0,7252.32,1,01,03,PM,05
352,2020-01-03 05:35:22 PM,7359.65,7160.0,7259.825,1,01,03,PM,05
353,2020-01-03 05:45:39 PM,7369.97,7152.5,7261.2350000000015,1,01,03,PM,05
354,2020-01-03 05:55:19 PM,7362.65,7170.0,7266.325,1,01,03,PM,05
355,2020-01-03 06:05:36 PM,7340.23,7125.0,7232.615,-1,01,03,PM,06
356,2020-01-03 06:15:53 PM,7341.86,7152.5,7247.18,1,01,03,PM,06
357,2020-01-03 06:25:20 PM,7350.94,7142.5,7246.719999999998,0,01,03,PM,06
358,2020-01-03 06:35:22 PM,7365.24,7162.5,7263.87,1,01,03,PM,06
359,2020-01-03 06:45:39 PM,7354.85,7152.5,7253.675,-1,01,03,PM,06
360,2020-01-03 06:55:19 PM,7345.56,7150.0,7247.780000000002,-1,01,03,PM,06
361,2020-01-03 07:05:40 PM,7312.55,7125.0,7218.775,-1,01,03,PM,07
362,2020-01-03 07:15:51 PM,7302.61,7145.0,7223.805,1,01,03,PM,07
363,2020-01-03 07:25:22 PM,7320.84,7147.5,7234.17,1,01,03,PM,07
364,2020-01-03 07:35:20 PM,7324.33,7152.5,7238.415,1,01,03,PM,07
365,2020-01-03 07:45:38 PM,7329.44,7137.5,7233.469999999998,-1,01,03,PM,07
366,2020-01-03 07:55:17 PM,7327.59,7127.5,7227.545,-1,01,03,PM,07
367,2020-01-03 08:05:36 PM,7350.74,7147.5,7249.12,1,01,03,PM,08
368,2020-01-03 08:15:55 PM,7339.63,7155.0,7247.315,-1,01,03,PM,08
369,2020-01-03 08:25:27 PM,7314.36,7152.5,7233.43,-1,01,03,PM,08
370,2020-01-03 08:35:20 PM,7309.78,7125.0,7217.3899999999985,-1,01,03,PM,08
371,2020-01-03 08:45:37 PM,7312.34,7152.5,7232.42,1,01,03,PM,08
372,2020-01-03 08:55:18 PM,7320.95,7160.0,7240.475,1,01,03,PM,08
373,2020-01-03 09:05:39 PM,7305.65,7145.0,7225.325,-1,01,03,PM,09
374,2020-01-03 09:15:55 PM,7326.58,7150.0,7238.29,1,01,03,PM,09
375,2020-01-03 09:25:22 PM,7323.41,7147.5,7235.455,-1,01,03,PM,09
376,2020-01-03 09:35:20 PM,7320.88,7150.0,7235.44,0,01,03,PM,09
377,2020-01-03 09:45:40 PM,7310.61,7146.06,7228.335,-1,01,03,PM,09
378,2020-01-03 09:55:20 PM,7275.73,7112.5,7194.115,-1,01,03,PM,09
379,2020-01-03 10:05:40 PM,7275.01,7104.0,7189.505,-1,01,03,PM,10
380,2020-01-03 10:15:55 PM,7280.28,7120.0,7200.1399999999985,1,01,03,PM,10
381,2020-01-03 10:25:27 PM,7279.07,7120.0,7199.535,-1,01,03,PM,10
382,2020-01-03 10:35:24 PM,7274.73,7110.0,7192.365,-1,01,03,PM,10
383,2020-01-03 10:45:38 PM,7272.83,7102.5,7187.665,-1,01,03,PM,10
384,2020-01-03 10:55:17 PM,7288.43,7110.0,7199.215,1,01,03,PM,10
385,2020-01-03 11:05:37 PM,7308.34,7105.0,7206.67,1,01,03,PM,11
386,2020-01-03 11:15:49 PM,7297.88,7107.5,7202.690000000001,-1,01,03,PM,11
387,2020-01-03 11:25:22 PM,7313.57,7117.5,7215.535,1,01,03,PM,11
388,2020-01-03 11:35:20 PM,7319.3,7120.0,7219.65,1,01,03,PM,11
389,2020-01-03 11:45:43 PM,7324.98,7137.74,7231.36,1,01,03,PM,11
390,2020-01-03 11:55:22 PM,7314.0,7137.5,7225.75,-1,01,03,PM,11
391,2020-01-04 12:06:16 AM,7335.5,7135.0,7235.25,1,01,04,AM,12
392,2020-01-04 12:17:14 AM,7319.19,7127.5,7223.344999999998,-1,01,04,AM,12
393,2020-01-04 02:55:26 AM,7325.37,7137.5,7231.434999999998,1,01,04,AM,02
394,2020-01-04 03:05:50 AM,7322.75,7132.5,7227.625,-1,01,04,AM,03
395,2020-01-04 03:15:59 AM,7327.62,7132.5,7230.059999999998,1,01,04,AM,03
396,2020-01-04 03:25:29 AM,7325.96,7135.0,7230.48,0,01,04,AM,03
397,2020-01-04 03:35:23 AM,7314.0,7125.0,7219.5,-1,01,04,AM,03
398,2020-01-04 03:45:43 AM,7321.45,7137.5,7229.475,1,01,04,AM,03
399,2020-01-04 03:55:18 AM,7328.98,7132.5,7230.74,1,01,04,AM,03
400,2020-01-04 04:05:59 AM,7320.91,7140.0,7230.455,0,01,04,AM,04
401,2020-01-04 04:16:15 AM,7318.15,7120.0,7219.075,-1,01,04,AM,04
402,2020-01-04 04:25:43 AM,7312.4,7125.0,7218.7,0,01,04,AM,04
403,2020-01-04 04:35:35 AM,7324.96,7127.5,7226.23,1,01,04,AM,04
404,2020-01-04 04:46:02 AM,7325.75,7123.21,7224.48,-1,01,04,AM,04
405,2020-01-04 04:55:27 AM,7333.33,7132.5,7232.915,1,01,04,AM,04
406,2020-01-04 05:05:49 AM,7325.33,7130.0,7227.665,-1,01,04,AM,05
407,2020-01-04 05:15:58 AM,7322.75,7123.21,7222.98,-1,01,04,AM,05
408,2020-01-04 05:25:35 AM,7340.12,7123.21,7231.665,1,01,04,AM,05
409,2020-01-04 05:35:33 AM,7348.86,7140.0,7244.43,1,01,04,AM,05
410,2020-01-04 05:45:51 AM,7342.26,7142.5,7242.38,-1,01,04,AM,05
411,2020-01-04 05:55:30 AM,7335.89,7132.5,7234.195,-1,01,04,AM,05
412,2020-01-04 06:05:56 AM,7344.21,7150.0,7247.105,1,01,04,AM,06
413,2020-01-04 06:16:04 AM,7342.75,7147.5,7245.125,-1,01,04,AM,06
414,2020-01-04 06:25:34 AM,7354.7,7150.0,7252.35,1,01,04,AM,06
415,2020-01-04 06:35:33 AM,7342.91,7125.0,7233.955,-1,01,04,AM,06
416,2020-01-04 06:45:55 AM,7340.55,7127.5,7234.025,0,01,04,AM,06
417,2020-01-04 06:55:23 AM,7349.3,7127.5,7238.4,1,01,04,AM,06
418,2020-01-04 07:05:44 AM,7345.87,7127.5,7236.684999999998,-1,01,04,AM,07
419,2020-01-04 07:15:51 AM,7354.67,7110.0,7232.335,-1,01,04,AM,07
420,2020-01-04 07:25:34 AM,7354.4,7132.5,7243.45,1,01,04,AM,07
421,2020-01-04 07:35:25 AM,7326.13,7127.5,7226.815,-1,01,04,AM,07
422,2020-01-04 07:45:39 AM,7335.65,7132.5,7234.075,1,01,04,AM,07
423,2020-01-04 07:55:17 AM,7342.4,7137.5,7239.95,1,01,04,AM,07
424,2020-01-04 08:05:40 AM,7341.54,7137.5,7239.52,0,01,04,AM,08
425,2020-01-04 08:15:50 AM,7336.01,7127.5,7231.755,-1,01,04,AM,08
426,2020-01-04 08:25:29 AM,7344.01,7130.0,7237.005,1,01,04,AM,08
427,2020-01-04 08:35:25 AM,7349.96,7127.5,7238.73,1,01,04,AM,08
428,2020-01-04 08:45:48 AM,7352.09,7125.0,7238.545,0,01,04,AM,08
429,2020-01-04 08:55:23 AM,7347.29,7130.0,7238.645,0,01,04,AM,08
430,2020-01-04 09:05:47 AM,7334.9,7125.0,7229.95,-1,01,04,AM,09
431,2020-01-04 09:16:09 AM,7331.41,7127.5,7229.455,0,01,04,AM,09
432,2020-01-04 09:25:43 AM,7331.41,7137.5,7234.455,1,01,04,AM,09
433,2020-01-04 09:35:25 AM,7335.0,7130.0,7232.5,-1,01,04,AM,09
434,2020-01-04 09:45:44 AM,7352.2,7130.0,7241.1,1,01,04,AM,09
435,2020-01-04 09:55:23 AM,7347.07,7132.5,7239.785,-1,01,04,AM,09
436,2020-01-04 10:06:00 AM,7353.36,7130.0,7241.68,1,01,04,AM,10
437,2020-01-04 10:15:54 AM,7347.43,7125.0,7236.215,-1,01,04,AM,10
438,2020-01-04 10:25:25 AM,7357.1,7140.0,7248.55,1,01,04,AM,10
439,2020-01-04 10:35:20 AM,7343.33,7127.5,7235.415,-1,01,04,AM,10
440,2020-01-04 10:45:43 AM,7342.0,7137.5,7239.75,1,01,04,AM,10
441,2020-01-04 10:55:17 AM,7339.13,7140.0,7239.565,0,01,04,AM,10
442,2020-01-04 11:05:36 AM,7318.23,7115.0,7216.615,-1,01,04,AM,11
443,2020-01-04 11:15:49 AM,7321.0,7117.5,7219.25,1,01,04,AM,11
444,2020-01-04 11:25:29 AM,7320.0,7107.5,7213.75,-1,01,04,AM,11
445,2020-01-04 11:35:24 AM,7322.09,7125.0,7223.545,1,01,04,AM,11
446,2020-01-04 11:45:41 AM,7329.06,7125.0,7227.030000000002,1,01,04,AM,11
447,2020-01-04 11:55:22 AM,7329.7,7123.21,7226.455,-1,01,04,AM,11
448,2020-01-04 12:05:40 PM,7326.13,7101.01,7213.57,-1,01,04,PM,12
449,2020-01-04 12:15:51 PM,7311.39,7105.0,7208.195,-1,01,04,PM,12
450,2020-01-04 12:25:28 PM,7324.4,7107.5,7215.95,1,01,04,PM,12
451,2020-01-04 12:35:20 PM,7316.3,7105.0,7210.65,-1,01,04,PM,12
452,2020-01-04 12:45:39 PM,7314.16,7107.5,7210.83,0,01,04,PM,12
453,2020-01-04 12:55:19 PM,7309.95,7102.5,7206.225,-1,01,04,PM,12
454,2020-01-04 01:05:42 PM,7300.01,7115.0,7207.505,1,01,04,PM,01
455,2020-01-04 01:15:52 PM,7312.1,7123.21,7217.655000000002,1,01,04,PM,01
456,2020-01-04 01:25:38 PM,7300.01,7092.5,7196.255,-1,01,04,PM,01
457,2020-01-04 01:35:25 PM,7294.45,7105.0,7199.725,1,01,04,PM,01
458,2020-01-04 01:45:38 PM,7298.1,7117.5,7207.8,1,01,04,PM,01
459,2020-01-04 01:55:15 PM,7294.79,7115.0,7204.895,-1,01,04,PM,01
460,2020-01-04 02:05:39 PM,7301.95,7112.5,7207.225,1,01,04,PM,02
461,2020-01-04 02:15:57 PM,7300.62,7117.5,7209.059999999998,1,01,04,PM,02
462,2020-01-04 02:25:28 PM,7294.11,7107.5,7200.805,-1,01,04,PM,02
463,2020-01-04 02:35:23 PM,7306.0,7112.5,7209.25,1,01,04,PM,02
464,2020-01-04 02:45:40 PM,7302.39,7125.0,7213.695,1,01,04,PM,02
465,2020-01-04 02:55:16 PM,7308.99,7125.0,7216.995,1,01,04,PM,02
466,2020-01-04 03:05:35 PM,7303.47,7122.5,7212.9850000000015,-1,01,04,PM,03
467,2020-01-04 03:15:47 PM,7298.31,7115.0,7206.655000000002,-1,01,04,PM,03
468,2020-01-04 03:25:23 PM,7309.01,7120.0,7214.505,1,01,04,PM,03
469,2020-01-04 03:35:22 PM,7315.88,7122.5,7219.19,1,01,04,PM,03
470,2020-01-04 03:45:39 PM,7318.23,7110.0,7214.115,-1,01,04,PM,03
471,2020-01-04 03:55:16 PM,7313.37,7112.5,7212.934999999998,-1,01,04,PM,03
472,2020-01-04 04:05:36 PM,7306.01,7120.0,7213.005,0,01,04,PM,04
473,2020-01-04 04:15:43 PM,7304.69,7122.5,7213.594999999998,1,01,04,PM,04
474,2020-01-04 04:25:19 PM,7306.3,7122.5,7214.4,1,01,04,PM,04
475,2020-01-04 04:35:19 PM,7303.0,7120.0,7211.5,-1,01,04,PM,04
476,2020-01-04 04:45:39 PM,7292.7,7112.5,7202.6,-1,01,04,PM,04
477,2020-01-04 04:55:17 PM,7304.3,7125.0,7214.65,1,01,04,PM,04
478,2020-01-04 05:05:36 PM,7301.48,7123.21,7212.344999999998,-1,01,04,PM,05
479,2020-01-04 05:15:48 PM,7305.0,7122.5,7213.75,1,01,04,PM,05
480,2020-01-04 05:25:22 PM,7305.0,7122.5,7213.75,0,01,04,PM,05
481,2020-01-04 05:35:21 PM,7339.1,7123.21,7231.155000000002,1,01,04,PM,05
482,2020-01-04 05:45:38 PM,7330.4,7130.0,7230.2,-1,01,04,PM,05
483,2020-01-04 05:55:18 PM,7336.39,7135.0,7235.695,1,01,04,PM,05
484,2020-01-04 06:05:36 PM,7335.07,7155.0,7245.035,1,01,04,PM,06
485,2020-01-04 06:15:54 PM,7331.88,7145.56,7238.72,-1,01,04,PM,06
486,2020-01-04 06:25:21 PM,7338.09,7160.0,7249.045,1,01,04,PM,06
487,2020-01-04 06:35:22 PM,7350.0,7162.5,7256.25,1,01,04,PM,06
488,2020-01-04 06:45:39 PM,7316.35,7127.5,7221.925,-1,01,04,PM,06
489,2020-01-04 06:55:18 PM,7300.9,7117.5,7209.2,-1,01,04,PM,06
490,2020-01-04 07:05:37 PM,7284.44,7130.0,7207.219999999998,-1,01,04,PM,07
491,2020-01-04 07:15:48 PM,7280.64,7123.21,7201.925,-1,01,04,PM,07
492,2020-01-04 07:25:23 PM,7297.62,7127.5,7212.559999999998,1,01,04,PM,07
493,2020-01-04 07:35:19 PM,7313.95,7130.0,7221.975,1,01,04,PM,07
494,2020-01-04 07:45:37 PM,7337.7,7137.5,7237.6,1,01,04,PM,07
495,2020-01-04 07:55:17 PM,7326.14,7152.5,7239.32,1,01,04,PM,07
496,2020-01-04 08:05:36 PM,7330.17,7145.56,7237.865,-1,01,04,PM,08
497,2020-01-04 08:15:45 PM,7317.75,7142.37,7230.059999999998,-1,01,04,PM,08
498,2020-01-04 08:25:22 PM,7326.65,7152.5,7239.575,1,01,04,PM,08
499,2020-01-04 08:35:20 PM,7332.53,7150.36,7241.445,1,01,04,PM,08
500,2020-01-04 08:45:38 PM,7330.21,7150.36,7240.285,-1,01,04,PM,08
501,2020-01-04 08:55:18 PM,7337.34,7150.0,7243.67,1,01,04,PM,08
502,2020-01-04 09:05:40 PM,7337.55,7145.0,7241.275,-1,01,04,PM,09
503,2020-01-04 09:15:53 PM,7337.63,7145.56,7241.595,0,01,04,PM,09
504,2020-01-04 09:25:23 PM,7328.35,7152.5,7240.425,-1,01,04,PM,09
505,2020-01-04 09:35:21 PM,7349.76,7156.0,7252.88,1,01,04,PM,09
506,2020-01-04 09:45:39 PM,7356.69,7170.0,7263.344999999998,1,01,04,PM,09
507,2020-01-04 09:55:17 PM,7352.46,7165.02,7258.74,-1,01,04,PM,09
508,2020-01-04 10:05:41 PM,7348.24,7165.02,7256.63,-1,01,04,PM,10
509,2020-01-04 10:15:51 PM,7339.34,7162.5,7250.92,-1,01,04,PM,10
510,2020-01-04 10:25:29 PM,7338.6,7170.0,7254.3,1,01,04,PM,10
511,2020-01-04 10:35:22 PM,7345.25,7167.5,7256.375,1,01,04,PM,10
512,2020-01-04 10:45:38 PM,7345.25,7173.66,7259.455,1,01,04,PM,10
513,2020-01-04 10:55:16 PM,7345.04,7173.66,7259.35,0,01,04,PM,10
514,2020-01-04 11:05:37 PM,7349.61,7182.5,7266.055,1,01,04,PM,11
515,2020-01-04 11:15:51 PM,7346.62,7177.5,7262.059999999998,-1,01,04,PM,11
516,2020-01-04 11:25:26 PM,7343.17,7180.0,7261.585,0,01,04,PM,11
517,2020-01-04 11:35:20 PM,7334.18,7170.0,7252.09,-1,01,04,PM,11
518,2020-01-04 11:45:42 PM,7346.31,7173.6,7259.955,1,01,04,PM,11
519,2020-01-04 11:55:23 PM,7352.56,7173.6,7263.08,1,01,04,PM,11
520,2020-01-05 12:06:16 AM,7361.54,7173.6,7267.57,1,01,05,AM,12
521,2020-01-05 02:25:27 AM,7441.13,7238.0,7339.565,1,01,05,AM,02
522,2020-01-05 02:35:21 AM,7445.44,7226.0,7335.719999999998,-1,01,05,AM,02
523,2020-01-05 02:45:39 AM,7450.48,7212.5,7331.49,-1,01,05,AM,02
524,2020-01-05 03:05:40 AM,7450.48,7250.0,7350.24,1,01,05,AM,03
525,2020-01-05 03:15:53 AM,7450.78,7271.23,7361.004999999999,1,01,05,AM,03
526,2020-01-05 03:25:24 AM,7440.07,7238.0,7339.035,-1,01,05,AM,03
527,2020-01-05 03:35:20 AM,7458.4,7272.0,7365.2,1,01,05,AM,03
528,2020-01-05 03:45:43 AM,7463.14,7298.24,7380.69,1,01,05,AM,03
529,2020-01-05 03:55:18 AM,7468.63,7298.24,7383.434999999998,1,01,05,AM,03
530,2020-01-05 04:05:47 AM,7457.67,7292.5,7375.085,-1,01,05,AM,04
531,2020-01-05 04:15:55 AM,7458.59,7287.5,7373.045,-1,01,05,AM,04
532,2020-01-05 04:25:29 AM,7446.18,7280.0,7363.09,-1,01,05,AM,04
533,2020-01-05 04:35:21 AM,7451.73,7287.5,7369.615,1,01,05,AM,04
534,2020-01-05 04:45:38 AM,7454.94,7302.5,7378.719999999998,1,01,05,AM,04
535,2020-01-05 04:55:22 AM,7455.0,7304.09,7379.545,1,01,05,AM,04
536,2020-01-05 05:05:43 AM,7451.95,7305.0,7378.475,-1,01,05,AM,05
537,2020-01-05 05:16:02 AM,7455.51,7325.0,7390.255,1,01,05,AM,05
538,2020-01-05 05:25:36 AM,7451.9,7300.0,7375.95,-1,01,05,AM,05
539,2020-01-05 05:35:31 AM,7454.0,7305.0,7379.5,1,01,05,AM,05
540,2020-01-05 05:45:51 AM,7457.01,7304.09,7380.55,1,01,05,AM,05
541,2020-01-05 05:55:29 AM,7459.98,7304.09,7382.035,1,01,05,AM,05
542,2020-01-05 06:05:49 AM,7460.0,7300.0,7380.0,-1,01,05,AM,06
543,2020-01-05 06:16:06 AM,7473.81,7323.27,7398.540000000001,1,01,05,AM,06
544,2020-01-05 06:25:33 AM,7453.93,7300.0,7376.965,-1,01,05,AM,06
545,2020-01-05 06:35:34 AM,7448.84,7297.5,7373.17,-1,01,05,AM,06
546,2020-01-05 06:46:00 AM,7450.12,7298.24,7374.18,1,01,05,AM,06
547,2020-01-05 06:55:49 AM,7459.86,7318.11,7388.985,1,01,05,AM,06
548,2020-01-05 07:05:45 AM,7455.48,7304.09,7379.785,-1,01,05,AM,07
549,2020-01-05 07:15:51 AM,7458.15,7305.0,7381.575,1,01,05,AM,07
550,2020-01-05 07:25:32 AM,7458.02,7320.0,7389.01,1,01,05,AM,07
551,2020-01-05 07:35:24 AM,7454.37,7300.0,7377.184999999998,-1,01,05,AM,07
552,2020-01-05 07:45:39 AM,7464.67,7304.09,7384.38,1,01,05,AM,07
553,2020-01-05 07:55:17 AM,7469.5,7300.0,7384.75,0,01,05,AM,07
554,2020-01-05 08:05:36 AM,7455.6,7280.0,7367.8,-1,01,05,AM,08
555,2020-01-05 08:15:53 AM,7458.8,7285.0,7371.9,1,01,05,AM,08
556,2020-01-05 08:25:27 AM,7454.37,7288.8,7371.585,0,01,05,AM,08
557,2020-01-05 08:35:24 AM,7453.61,7318.63,7386.12,1,01,05,AM,08
558,2020-01-05 08:45:45 AM,7447.85,7292.5,7370.175,-1,01,05,AM,08
559,2020-01-05 08:55:20 AM,7426.92,7285.0,7355.96,-1,01,05,AM,08
560,2020-01-05 09:05:49 AM,7411.51,7272.0,7341.755,-1,01,05,AM,09
561,2020-01-05 09:16:01 AM,7431.6,7280.0,7355.8,1,01,05,AM,09
562,2020-01-05 09:25:33 AM,7433.5,7275.0,7354.25,-1,01,05,AM,09
563,2020-01-05 09:35:31 AM,7428.11,7277.5,7352.805,-1,01,05,AM,09
564,2020-01-05 09:45:42 AM,7420.2,7277.5,7348.85,-1,01,05,AM,09
565,2020-01-05 09:55:21 AM,7420.86,7279.75,7350.305,1,01,05,AM,09
566,2020-01-05 10:05:50 AM,7430.64,7287.5,7359.07,1,01,05,AM,10
567,2020-01-05 10:15:52 AM,7427.86,7282.5,7355.18,-1,01,05,AM,10
568,2020-01-05 10:25:25 AM,7433.21,7290.0,7361.605,1,01,05,AM,10
569,2020-01-05 10:35:19 AM,7428.98,7280.0,7354.49,-1,01,05,AM,10
570,2020-01-05 10:45:43 AM,7412.27,7279.75,7346.01,-1,01,05,AM,10
571,2020-01-05 10:55:20 AM,7413.27,7277.5,7345.385,-1,01,05,AM,10
572,2020-01-05 11:05:39 AM,7417.08,7272.0,7344.54,-1,01,05,AM,11
573,2020-01-05 11:15:50 AM,7425.25,7280.0,7352.625,1,01,05,AM,11
574,2020-01-05 11:25:27 AM,7427.24,7287.0,7357.12,1,01,05,AM,11
575,2020-01-05 11:35:24 AM,7429.31,7287.5,7358.405000000002,1,01,05,AM,11
576,2020-01-05 11:45:40 AM,7433.23,7292.5,7362.865,1,01,05,AM,11
577,2020-01-05 11:55:21 AM,7428.19,7299.69,7363.94,1,01,05,AM,11
578,2020-01-05 12:05:44 PM,7433.23,7290.0,7361.615,-1,01,05,PM,12
579,2020-01-05 12:15:49 PM,7447.55,7280.0,7363.775,1,01,05,PM,12
580,2020-01-05 12:25:26 PM,7442.72,7290.0,7366.3600000000015,1,01,05,PM,12
581,2020-01-05 12:35:20 PM,7444.06,7292.5,7368.280000000002,1,01,05,PM,12
582,2020-01-05 12:45:38 PM,7445.89,7300.0,7372.945,1,01,05,PM,12
583,2020-01-05 12:55:18 PM,7455.22,7304.09,7379.655000000002,1,01,05,PM,12
584,2020-01-05 01:05:41 PM,7456.98,7310.0,7383.49,1,01,05,PM,01
585,2020-01-05 01:15:47 PM,7454.11,7302.5,7378.305,-1,01,05,PM,01
586,2020-01-05 01:25:23 PM,7447.0,7295.0,7371.0,-1,01,05,PM,01
587,2020-01-05 01:35:18 PM,7433.59,7292.5,7363.045,-1,01,05,PM,01
588,2020-01-05 01:45:37 PM,7435.1,7295.0,7365.05,1,01,05,PM,01
589,2020-01-05 01:55:16 PM,7434.71,7297.5,7366.105,1,01,05,PM,01
590,2020-01-05 02:05:37 PM,7434.73,7300.0,7367.365,1,01,05,PM,02
591,2020-01-05 02:15:57 PM,7438.55,7292.5,7365.525,-1,01,05,PM,02
592,2020-01-05 02:25:31 PM,7445.7,7300.0,7372.85,1,01,05,PM,02
593,2020-01-05 02:35:23 PM,7442.26,7301.2,7371.73,-1,01,05,PM,02
594,2020-01-05 02:45:40 PM,7438.48,7292.5,7365.49,-1,01,05,PM,02
595,2020-01-05 02:55:16 PM,7441.36,7304.09,7372.725,1,01,05,PM,02
596,2020-01-05 03:05:39 PM,7437.05,7290.44,7363.745,-1,01,05,PM,03
597,2020-01-05 03:15:50 PM,7450.0,7300.0,7375.0,1,01,05,PM,03
598,2020-01-05 03:25:24 PM,7450.0,7303.52,7376.76,1,01,05,PM,03
599,2020-01-05 03:35:20 PM,7466.79,7300.0,7383.395,1,01,05,PM,03
600,2020-01-05 03:45:37 PM,7450.91,7320.0,7385.455,1,01,05,PM,03
601,2020-01-05 03:55:16 PM,7458.87,7322.5,7390.684999999998,1,01,05,PM,03
602,2020-01-05 04:05:36 PM,7467.81,7320.0,7393.905000000002,1,01,05,PM,04
603,2020-01-05 04:15:48 PM,7458.83,7336.07,7397.45,1,01,05,PM,04
604,2020-01-05 04:25:22 PM,7470.58,7345.9,7408.24,1,01,05,PM,04
605,2020-01-05 04:35:19 PM,7468.75,7345.9,7407.325,-1,01,05,PM,04
606,2020-01-05 04:45:39 PM,7467.25,7343.87,7405.559999999998,-1,01,05,PM,04
607,2020-01-05 04:55:19 PM,7454.0,7330.0,7392.0,-1,01,05,PM,04
608,2020-01-05 05:05:33 PM,7452.31,7343.63,7397.97,1,01,05,PM,05
609,2020-01-05 05:15:49 PM,7453.7,7336.07,7394.885,-1,01,05,PM,05
610,2020-01-05 05:25:26 PM,7453.7,7336.07,7394.885,0,01,05,PM,05
611,2020-01-05 05:35:21 PM,7460.0,7345.9,7402.95,1,01,05,PM,05
612,2020-01-05 05:45:37 PM,7467.98,7353.75,7410.865,1,01,05,PM,05
613,2020-01-05 05:55:18 PM,7464.03,7345.9,7404.965,-1,01,05,PM,05
614,2020-01-05 06:05:34 PM,7461.59,7343.63,7402.6100000000015,-1,01,05,PM,06
615,2020-01-05 06:15:53 PM,7458.94,7345.0,7401.969999999998,-1,01,05,PM,06
616,2020-01-05 06:25:22 PM,7450.18,7303.03,7376.605,-1,01,05,PM,06
617,2020-01-05 06:35:21 PM,7437.05,7302.5,7369.775,-1,01,05,PM,06
618,2020-01-05 06:45:38 PM,7431.32,7305.0,7368.16,-1,01,05,PM,06
